"","lap","cars","Position"
"756",39,"18",17
"757",39,"20",18
"758",40,"44",1
"759",40,"77",2
"760",40,"33",3
"761",40,"7",4
"762",40,"11",5
"763",40,"3",6
"764",40,"16",7
"765",40,"23",8
"766",40,"26",9
"767",40,"55",10
"768",40,"4",11
"769",40,"63",12
"770",40,"99",13
"771",40,"5",14
"772",40,"6",15
"773",40,"8",16
"774",40,"18",17
"775",40,"20",18
"776",41,"44",1
"777",41,"77",2
"778",41,"33",3
"779",41,"7",4
"780",41,"11",5
"781",41,"3",6
"782",41,"16",7
"783",41,"23",8
"784",41,"26",9
"785",41,"55",10
"786",41,"4",11
"787",41,"63",12
"788",41,"99",13
"789",41,"5",14
"790",41,"6",15
"791",41,"8",16
"792",41,"18",17
"793",41,"20",18
"794",42,"44",1
"795",42,"77",2
"796",42,"33",3
"797",42,"7",4
"798",42,"11",5
"799",42,"3",6
"800",42,"16",7
"801",42,"23",8
"802",42,"26",9
"803",42,"55",10
"804",42,"4",11
"805",42,"63",12
"806",42,"99",13
"807",42,"5",14
"808",42,"6",15
"809",42,"8",16
"810",42,"18",17
"811",42,"20",18
"812",43,"44",1
"813",43,"33",2
"814",43,"77",3
"815",43,"7",4
"816",43,"11",5
"817",43,"3",6
"818",43,"16",7
"819",43,"23",8
"820",43,"26",9
"821",43,"55",10
"822",43,"4",11
"823",43,"63",12
"824",43,"99",13
"825",43,"5",14
"826",43,"6",15
"827",43,"8",16
"828",43,"18",17
"829",43,"20",18
"830",44,"44",1
"831",44,"33",2
"832",44,"77",3
"833",44,"7",4
"834",44,"11",5
"835",44,"3",6
"836",44,"16",7
"837",44,"23",8
"838",44,"26",9
"839",44,"55",10
"840",44,"4",11
"841",44,"63",12
"842",44,"5",13
"843",44,"99",14
"844",44,"6",15
"845",44,"8",16
"846",44,"18",17
"847",44,"20",18
"848",45,"44",1
"849",45,"33",2
"850",45,"77",3
"851",45,"7",4
"852",45,"11",5
"853",45,"3",6
"854",45,"16",7
"855",45,"23",8
"856",45,"26",9
"857",45,"55",10
"858",45,"4",11
"859",45,"63",12
"860",45,"5",13
"861",45,"99",14
"862",45,"6",15
"863",45,"8",16
"864",45,"18",17
"865",45,"20",18
"866",46,"44",1
"867",46,"33",2
"868",46,"77",3
"869",46,"7",4
"870",46,"11",5
"871",46,"3",6
"872",46,"16",7
"873",46,"23",8
"874",46,"26",9
"875",46,"55",10
"876",46,"4",11
"877",46,"63",12
"878",46,"5",13
"879",46,"99",14
"880",46,"6",15
"881",46,"8",16
"882",46,"18",17
"883",46,"20",18
"884",47,"44",1
"885",47,"33",2
"886",47,"77",3
"887",47,"7",4
"888",47,"11",5
"889",47,"3",6
"890",47,"16",7
"891",47,"23",8
"892",47,"26",9
"893",47,"55",10
"894",47,"4",11
"895",47,"63",12
"896",47,"5",13
"897",47,"99",14
"898",47,"6",15
"899",47,"8",16
"900",47,"18",17
"901",47,"20",18
"902",48,"44",1
"903",48,"33",2
"904",48,"77",3
"905",48,"11",4
"906",48,"7",5
"907",48,"3",6
"908",48,"16",7
"909",48,"23",8
"910",48,"26",9
"911",48,"55",10
"912",48,"4",11
"913",48,"63",12
"914",48,"5",13
"915",48,"99",14
"916",48,"6",15
"917",48,"8",16
"918",48,"18",17
"919",49,"44",1
"920",49,"33",2
"921",49,"77",3
"922",49,"11",4
"923",49,"3",5
"924",49,"16",6
"925",49,"23",7
"926",49,"26",8
"927",49,"55",9
"928",49,"4",10
"929",49,"63",11
"930",49,"7",12
"931",49,"5",13
"932",49,"99",14
"933",49,"6",15
"934",49,"8",16
"935",49,"18",17
"936",50,"44",1
"937",50,"33",2
"938",50,"77",3
"939",50,"11",4
"940",50,"3",5
"941",50,"16",6
"942",50,"23",7
"943",50,"26",8
"944",50,"55",9
"945",50,"4",10
"946",50,"63",11
"947",50,"7",12
"948",50,"5",13
"949",50,"99",14
"950",50,"6",15
"951",50,"8",16
"952",50,"18",17
"953",51,"44",1
"954",51,"77",2
"955",51,"11",3
"956",51,"3",4
"957",51,"16",5
"958",51,"23",6
"959",51,"4",7
"960",51,"26",8
"961",51,"55",9
"962",51,"63",10
"963",51,"7",11
"964",51,"99",12
"965",51,"6",13
"966",51,"5",14
"967",51,"18",15
"968",51,"8",16
"969",52,"44",1
"970",52,"77",2
"971",52,"3",3
"972",52,"16",4
"973",52,"23",5
"974",52,"4",6
"975",52,"11",7
"976",52,"26",8
"977",52,"55",9
"978",52,"7",10
"979",52,"99",11
"980",52,"6",12
"981",52,"8",13
"982",52,"5",14
"983",52,"18",15
"984",53,"44",1
"985",53,"77",2
"986",53,"3",3
"987",53,"16",4
"988",53,"23",5
"989",53,"4",6
"990",53,"11",7
"991",53,"26",8
"992",53,"55",9
"993",53,"7",10
"994",53,"99",11
"995",53,"6",12
"996",53,"8",13
"997",53,"5",14
"998",53,"18",15
"999",54,"44",1
"1000",54,"77",2
"1001",54,"3",3
"1002",54,"16",4
"1003",54,"23",5
"1004",54,"11",6
"1005",54,"26",7
"1006",54,"55",8
